product_id,product_name,category,brand,model_number,description,price_usd,stock_quantity,rating,voltage_v,power_kw,weight_kg,material,country_of_origin,warranty_months,source_document,ai_confidence_score,validation_status
PROD-01266,Control Panel Model 2265,Control Panel,Crompton,CRO-383-1265,Industrial control panel designed for manufacturing applications.,8046.51,430,3.3,400,213.11,113.7,Carbon Steel,Japan,24,catalog_16.pdf,0.75,Verified
PROD-01267,Air Compressor Model 2266,Air Compressor,Bosch Rexroth,BOS-548-1266,Industrial air compressor designed for manufacturing applications.,5808.91,61,4.9,380,140.02,1380.27,Alloy Steel,Switzerland,12,catalog_17.pdf,0.73,Verified
PROD-01268,Air Compressor Model 2267,Air Compressor,Rockwell Automation,ROC-980-1267,Industrial air compressor designed for manufacturing applications.,1961.55,215,3.4,110,133.27,1295.14,Stainless Steel,Japan,18,catalog_18.pdf,0.92,Needs Review
PROD-01269,Electric Motor Model 2268,Electric Motor,Crompton,CRO-400-1268,Industrial electric motor designed for manufacturing applications.,20730.59,272,3.4,230,100.88,1587.32,Stainless Steel,China,12,catalog_19.pdf,0.79,Needs Review
PROD-01270,Hydraulic Valve Model 2269,Hydraulic Valve,Crompton,CRO-167-1269,Industrial hydraulic valve designed for manufacturing applications.,6549.88,214,4.8,230,40.82,1151.93,Stainless Steel,India,12,catalog_20.pdf,0.98,Verified
PROD-01271,Air Compressor Model 2270,Air Compressor,Schneider Electric,SCH-106-1270,Industrial air compressor designed for manufacturing applications.,11957.43,21,3.9,110,30.03,122.82,Stainless Steel,India,6,catalog_21.pdf,0.91,Verified
PROD-01272,Gearbox Model 2271,Gearbox,Schneider Electric,SCH-916-1271,Industrial gearbox designed for manufacturing applications.,1322.05,290,3.1,110,190.29,457.17,Cast Iron,Switzerland,36,catalog_22.pdf,0.79,Verified
PROD-01273,Electric Motor Model 2272,Electric Motor,Siemens,SIE-236-1272,Industrial electric motor designed for manufacturing applications.,17558.65,348,4.2,415,231.91,1454.66,Cast Iron,Italy,36,catalog_23.pdf,0.78,Verified
PROD-01274,Air Compressor Model 2273,Air Compressor,WEG,WEG-263-1273,Industrial air compressor designed for manufacturing applications.,8431.38,207,4.2,220,114.84,302.5,Stainless Steel,Switzerland,24,catalog_24.pdf,0.85,Verified
PROD-01275,Hydraulic Valve Model 2274,Hydraulic Valve,Rockwell Automation,ROC-182-1274,Industrial hydraulic valve designed for manufacturing applications.,18682.23,103,3.1,480,165.03,1257.87,Carbon Steel,China,24,catalog_25.pdf,0.72,Verified
PROD-01276,Industrial Pump Model 2275,Industrial Pump,Bosch Rexroth,BOS-996-1275,Industrial industrial pump designed for manufacturing applications.,10456.98,283,4.9,380,228.66,1404.91,Alloy Steel,Switzerland,36,catalog_01.pdf,0.73,Needs Review
PROD-01277,Industrial Pump Model 2276,Industrial Pump,ABB,ABB-749-1276,Industrial industrial pump designed for manufacturing applications.,5094.95,213,4.1,110,22.98,595.54,Aluminum,India,36,catalog_02.pdf,0.75,Verified
PROD-01278,Welding Machine Model 2277,Welding Machine,Bosch Rexroth,BOS-519-1277,Industrial welding machine designed for manufacturing applications.,12951.08,133,4.1,110,192.74,581.49,Alloy Steel,Switzerland,6,catalog_03.pdf,0.92,Verified
PROD-01279,Industrial Fan Model 2278,Industrial Fan,Siemens,SIE-172-1278,Industrial industrial fan designed for manufacturing applications.,3479.99,339,4.0,220,154.4,1004.93,Aluminum,Italy,6,catalog_04.pdf,0.85,Needs Review
PROD-01280,Control Panel Model 2279,Control Panel,Kirloskar,KIR-336-1279,Industrial control panel designed for manufacturing applications.,11153.34,292,4.2,220,149.86,1550.59,Aluminum,India,36,catalog_05.pdf,0.7,Verified
PROD-01281,Industrial Pump Model 2280,Industrial Pump,WEG,WEG-145-1280,Industrial industrial pump designed for manufacturing applications.,8103.31,256,3.5,400,73.49,404.58,Stainless Steel,Italy,18,catalog_06.pdf,0.9,Verified
PROD-01282,Conveyor System Model 2281,Conveyor System,ABB,ABB-717-1281,Industrial conveyor system designed for manufacturing applications.,22821.0,269,3.6,440,171.13,1694.38,Aluminum,Switzerland,18,catalog_07.pdf,0.82,Verified
PROD-01283,Air Compressor Model 2282,Air Compressor,Honeywell,HON-899-1282,Industrial air compressor designed for manufacturing applications.,1757.99,275,4.0,230,198.8,1079.22,Stainless Steel,India,6,catalog_08.pdf,0.85,Verified
PROD-01284,Conveyor System Model 2283,Conveyor System,Kirloskar,KIR-361-1283,Industrial conveyor system designed for manufacturing applications.,17426.93,416,4.6,380,28.66,1785.84,Cast Iron,USA,12,catalog_09.pdf,0.76,Verified
PROD-01285,Hydraulic Valve Model 2284,Hydraulic Valve,Schneider Electric,SCH-275-1284,Industrial hydraulic valve designed for manufacturing applications.,4773.09,412,3.1,400,133.61,163.13,Carbon Steel,South Korea,36,catalog_10.pdf,0.86,Verified
PROD-01286,Industrial Pump Model 2285,Industrial Pump,Crompton,CRO-265-1285,Industrial industrial pump designed for manufacturing applications.,8146.37,192,4.2,110,25.77,229.56,Aluminum,Italy,24,catalog_11.pdf,0.98,Needs Review
PROD-01287,Control Panel Model 2286,Control Panel,Honeywell,HON-756-1286,Industrial control panel designed for manufacturing applications.,10533.97,423,4.6,480,218.21,1488.3,Carbon Steel,South Korea,18,catalog_12.pdf,0.72,Verified
PROD-01288,Hydraulic Valve Model 2287,Hydraulic Valve,Bosch Rexroth,BOS-941-1287,Industrial hydraulic valve designed for manufacturing applications.,22723.37,218,3.3,220,127.16,1556.83,Stainless Steel,USA,12,catalog_13.pdf,0.78,Needs Review
PROD-01289,Gearbox Model 2288,Gearbox,Bosch Rexroth,BOS-469-1288,Industrial gearbox designed for manufacturing applications.,6253.81,287,3.0,415,202.09,802.93,Aluminum,USA,18,catalog_14.pdf,0.77,Verified
PROD-01290,Gearbox Model 2289,Gearbox,Schneider Electric,SCH-894-1289,Industrial gearbox designed for manufacturing applications.,2509.89,215,3.6,230,92.34,1285.9,Alloy Steel,USA,12,catalog_15.pdf,0.77,Needs Review
PROD-01291,Conveyor System Model 2290,Conveyor System,Siemens,SIE-153-1290,Industrial conveyor system designed for manufacturing applications.,8137.57,369,4.2,400,31.71,1561.87,Cast Iron,USA,36,catalog_16.pdf,0.81,Needs Review
PROD-01292,Industrial Fan Model 2291,Industrial Fan,Rockwell Automation,ROC-789-1291,Industrial industrial fan designed for manufacturing applications.,2840.73,80,3.3,415,10.85,79.54,Cast Iron,Germany,36,catalog_17.pdf,0.94,Needs Review
PROD-01293,Electric Motor Model 2292,Electric Motor,Honeywell,HON-518-1292,Industrial electric motor designed for manufacturing applications.,3432.76,152,3.9,230,70.74,1033.96,Aluminum,South Korea,36,catalog_18.pdf,0.96,Verified
PROD-01294,Industrial Fan Model 2293,Industrial Fan,Honeywell,HON-855-1293,Industrial industrial fan designed for manufacturing applications.,14452.8,325,4.1,440,61.44,1536.56,Cast Iron,Switzerland,6,catalog_19.pdf,0.76,Needs Review
PROD-01295,Welding Machine Model 2294,Welding Machine,Atlas Copco,ATL-606-1294,Industrial welding machine designed for manufacturing applications.,1757.32,217,4.2,440,140.31,717.88,Alloy Steel,China,12,catalog_20.pdf,0.86,Verified
PROD-01296,Industrial Fan Model 2295,Industrial Fan,Kirloskar,KIR-440-1295,Industrial industrial fan designed for manufacturing applications.,1015.54,437,3.5,415,5.92,545.69,Carbon Steel,Switzerland,24,catalog_21.pdf,0.88,Needs Review
PROD-01297,Welding Machine Model 2296,Welding Machine,WEG,WEG-226-1296,Industrial welding machine designed for manufacturing applications.,17931.75,113,3.8,220,130.38,1432.68,Alloy Steel,Switzerland,24,catalog_22.pdf,0.85,Verified
PROD-01298,Welding Machine Model 2297,Welding Machine,Kirloskar,KIR-508-1297,Industrial welding machine designed for manufacturing applications.,9200.77,133,4.6,400,98.25,605.74,Cast Iron,South Korea,36,catalog_23.pdf,0.83,Verified
PROD-01299,Control Panel Model 2298,Control Panel,Rockwell Automation,ROC-466-1298,Industrial control panel designed for manufacturing applications.,3353.04,14,4.9,400,144.49,7.71,Carbon Steel,Switzerland,24,catalog_24.pdf,0.76,Verified
PROD-01300,Industrial Pump Model 2299,Industrial Pump,Bosch Rexroth,BOS-370-1299,Industrial industrial pump designed for manufacturing applications.,6526.92,51,4.7,440,175.75,1727.31,Alloy Steel,Japan,18,catalog_25.pdf,0.84,Needs Review
PROD-01301,Control Panel Model 2300,Control Panel,Bosch Rexroth,BOS-743-1300,Industrial control panel designed for manufacturing applications.,16141.64,383,4.1,230,158.71,1066.64,Stainless Steel,Germany,12,catalog_01.pdf,0.82,Verified
PROD-01302,Welding Machine Model 2301,Welding Machine,Bosch Rexroth,BOS-704-1301,Industrial welding machine designed for manufacturing applications.,7069.53,319,3.8,415,246.17,1475.49,Stainless Steel,Switzerland,12,catalog_02.pdf,0.93,Needs Review
PROD-01303,Hydraulic Valve Model 2302,Hydraulic Valve,Atlas Copco,ATL-478-1302,Industrial hydraulic valve designed for manufacturing applications.,12489.4,100,3.7,220,35.0,1485.89,Carbon Steel,India,12,catalog_03.pdf,0.92,Needs Review
PROD-01304,Gearbox Model 2303,Gearbox,Bosch Rexroth,BOS-172-1303,Industrial gearbox designed for manufacturing applications.,3261.96,450,3.2,110,107.72,121.41,Carbon Steel,Switzerland,18,catalog_04.pdf,0.74,Verified
PROD-01305,Welding Machine Model 2304,Welding Machine,Rockwell Automation,ROC-347-1304,Industrial welding machine designed for manufacturing applications.,14805.32,107,3.2,400,106.5,309.21,Carbon Steel,India,6,catalog_05.pdf,0.73,Verified
PROD-01306,Control Panel Model 2305,Control Panel,Schneider Electric,SCH-959-1305,Industrial control panel designed for manufacturing applications.,8072.92,384,4.4,480,104.55,561.39,Stainless Steel,China,18,catalog_06.pdf,0.96,Needs Review
PROD-01307,Hydraulic Valve Model 2306,Hydraulic Valve,WEG,WEG-884-1306,Industrial hydraulic valve designed for manufacturing applications.,15767.47,346,3.5,110,166.12,578.62,Alloy Steel,Japan,12,catalog_07.pdf,0.86,Verified
PROD-01308,Control Panel Model 2307,Control Panel,Rockwell Automation,ROC-142-1307,Industrial control panel designed for manufacturing applications.,20257.77,150,3.5,220,122.71,1186.5,Carbon Steel,Japan,12,catalog_08.pdf,0.95,Verified
PROD-01309,Industrial Fan Model 2308,Industrial Fan,WEG,WEG-476-1308,Industrial industrial fan designed for manufacturing applications.,15388.25,372,5.0,440,129.6,1122.39,Stainless Steel,Japan,12,catalog_09.pdf,0.72,Needs Review
PROD-01310,Air Compressor Model 2309,Air Compressor,Rockwell Automation,ROC-140-1309,Industrial air compressor designed for manufacturing applications.,7569.75,434,3.4,480,108.37,891.27,Carbon Steel,USA,24,catalog_10.pdf,0.85,Needs Review
PROD-01311,Conveyor System Model 2310,Conveyor System,Bosch Rexroth,BOS-269-1310,Industrial conveyor system designed for manufacturing applications.,6579.66,420,3.3,400,247.93,381.85,Carbon Steel,Germany,6,catalog_11.pdf,0.86,Needs Review
PROD-01312,Electric Motor Model 2311,Electric Motor,Schneider Electric,SCH-311-1311,Industrial electric motor designed for manufacturing applications.,8353.67,31,3.2,400,231.93,688.81,Carbon Steel,Switzerland,18,catalog_12.pdf,0.95,Verified
PROD-01313,Control Panel Model 2312,Control Panel,Honeywell,HON-592-1312,Industrial control panel designed for manufacturing applications.,4324.36,224,4.2,415,77.28,979.38,Stainless Steel,India,12,catalog_13.pdf,0.73,Verified
PROD-01314,Electric Motor Model 2313,Electric Motor,Kirloskar,KIR-779-1313,Industrial electric motor designed for manufacturing applications.,4734.0,22,4.3,480,28.34,843.44,Alloy Steel,Germany,36,catalog_14.pdf,0.77,Verified
PROD-01315,Generator Model 2314,Generator,Crompton,CRO-138-1314,Industrial generator designed for manufacturing applications.,19819.6,171,3.7,110,210.02,230.87,Stainless Steel,Germany,6,catalog_15.pdf,0.82,Verified
PROD-01316,Control Panel Model 2315,Control Panel,Schneider Electric,SCH-468-1315,Industrial control panel designed for manufacturing applications.,9772.13,437,4.1,440,249.29,1169.82,Stainless Steel,Germany,36,catalog_16.pdf,0.95,Verified
PROD-01317,Air Compressor Model 2316,Air Compressor,Honeywell,HON-856-1316,Industrial air compressor designed for manufacturing applications.,11040.88,481,4.6,415,73.51,133.35,Carbon Steel,Japan,6,catalog_17.pdf,0.97,Verified
PROD-01318,Electric Motor Model 2317,Electric Motor,Siemens,SIE-250-1317,Industrial electric motor designed for manufacturing applications.,14952.72,86,4.6,380,89.77,681.99,Aluminum,China,12,catalog_18.pdf,0.99,Verified
PROD-01319,Welding Machine Model 2318,Welding Machine,Rockwell Automation,ROC-210-1318,Industrial welding machine designed for manufacturing applications.,14843.92,432,4.9,110,235.44,1278.63,Aluminum,China,6,catalog_19.pdf,0.98,Needs Review
PROD-01320,Control Panel Model 2319,Control Panel,Siemens,SIE-579-1319,Industrial control panel designed for manufacturing applications.,1917.58,76,4.6,110,177.93,38.0,Aluminum,Japan,6,catalog_20.pdf,0.7,Needs Review
PROD-01321,Industrial Pump Model 2320,Industrial Pump,Honeywell,HON-535-1320,Industrial industrial pump designed for manufacturing applications.,20830.63,314,4.1,380,74.26,1026.83,Stainless Steel,India,12,catalog_21.pdf,0.71,Needs Review
PROD-01322,Conveyor System Model 2321,Conveyor System,Schneider Electric,SCH-146-1321,Industrial conveyor system designed for manufacturing applications.,4638.83,483,3.4,220,145.47,603.47,Carbon Steel,India,36,catalog_22.pdf,0.74,Verified
PROD-01323,Air Compressor Model 2322,Air Compressor,Rockwell Automation,ROC-674-1322,Industrial air compressor designed for manufacturing applications.,18146.02,258,3.2,480,236.09,17.88,Aluminum,India,36,catalog_23.pdf,0.8,Verified
PROD-01324,Electric Motor Model 2323,Electric Motor,Crompton,CRO-836-1323,Industrial electric motor designed for manufacturing applications.,19373.61,166,3.1,480,203.05,344.31,Cast Iron,Switzerland,24,catalog_24.pdf,0.94,Needs Review
PROD-01325,Air Compressor Model 2324,Air Compressor,Bosch Rexroth,BOS-465-1324,Industrial air compressor designed for manufacturing applications.,17943.76,331,4.3,220,185.59,1693.82,Cast Iron,China,36,catalog_25.pdf,0.96,Verified
PROD-01326,Hydraulic Valve Model 2325,Hydraulic Valve,Rockwell Automation,ROC-168-1325,Industrial hydraulic valve designed for manufacturing applications.,14579.7,424,4.6,400,184.38,939.03,Cast Iron,Switzerland,36,catalog_01.pdf,0.75,Verified
PROD-01327,Conveyor System Model 2326,Conveyor System,Rockwell Automation,ROC-398-1326,Industrial conveyor system designed for manufacturing applications.,611.57,406,4.0,230,44.92,1795.01,Alloy Steel,China,6,catalog_02.pdf,0.88,Verified
PROD-01328,Welding Machine Model 2327,Welding Machine,Schneider Electric,SCH-901-1327,Industrial welding machine designed for manufacturing applications.,9169.29,42,3.1,415,206.26,945.62,Carbon Steel,Germany,24,catalog_03.pdf,0.97,Verified
PROD-01329,Control Panel Model 2328,Control Panel,Schneider Electric,SCH-395-1328,Industrial control panel designed for manufacturing applications.,15219.78,447,4.1,230,69.39,980.0,Stainless Steel,Japan,12,catalog_04.pdf,0.83,Verified
PROD-01330,Control Panel Model 2329,Control Panel,Honeywell,HON-302-1329,Industrial control panel designed for manufacturing applications.,9839.42,397,4.9,400,232.63,706.53,Stainless Steel,USA,12,catalog_05.pdf,0.73,Needs Review
PROD-01331,Control Panel Model 2330,Control Panel,ABB,ABB-160-1330,Industrial control panel designed for manufacturing applications.,21621.13,205,4.2,480,91.48,559.45,Carbon Steel,Germany,18,catalog_06.pdf,0.83,Needs Review
PROD-01332,Conveyor System Model 2331,Conveyor System,Rockwell Automation,ROC-929-1331,Industrial conveyor system designed for manufacturing applications.,7892.86,498,4.6,230,214.49,454.28,Alloy Steel,Italy,24,catalog_07.pdf,0.81,Verified
PROD-01333,Industrial Pump Model 2332,Industrial Pump,Kirloskar,KIR-413-1332,Industrial industrial pump designed for manufacturing applications.,7514.99,204,4.6,110,66.93,619.47,Carbon Steel,Switzerland,6,catalog_08.pdf,0.87,Verified
PROD-01334,Generator Model 2333,Generator,Rockwell Automation,ROC-260-1333,Industrial generator designed for manufacturing applications.,6833.44,259,4.9,110,128.87,828.81,Alloy Steel,China,18,catalog_09.pdf,0.83,Needs Review
PROD-01335,Gearbox Model 2334,Gearbox,Honeywell,HON-430-1334,Industrial gearbox designed for manufacturing applications.,8486.33,183,4.5,380,27.17,347.2,Aluminum,Germany,18,catalog_10.pdf,0.71,Verified
PROD-01336,Industrial Fan Model 2335,Industrial Fan,WEG,WEG-627-1335,Industrial industrial fan designed for manufacturing applications.,14045.77,39,4.5,380,165.2,406.33,Aluminum,Japan,12,catalog_11.pdf,0.99,Verified
PROD-01337,Electric Motor Model 2336,Electric Motor,Siemens,SIE-437-1336,Industrial electric motor designed for manufacturing applications.,17748.63,86,3.5,400,209.1,490.24,Alloy Steel,Italy,36,catalog_12.pdf,0.86,Needs Review
PROD-01338,Industrial Pump Model 2337,Industrial Pump,Bosch Rexroth,BOS-705-1337,Industrial industrial pump designed for manufacturing applications.,16648.56,393,3.1,400,179.75,809.77,Carbon Steel,South Korea,6,catalog_13.pdf,0.84,Needs Review
PROD-01339,Welding Machine Model 2338,Welding Machine,ABB,ABB-403-1338,Industrial welding machine designed for manufacturing applications.,20241.02,402,4.0,440,131.05,1175.76,Aluminum,Switzerland,24,catalog_14.pdf,0.98,Needs Review
PROD-01340,Electric Motor Model 2339,Electric Motor,Crompton,CRO-602-1339,Industrial electric motor designed for manufacturing applications.,22176.37,224,3.2,400,11.76,1541.35,Carbon Steel,Germany,18,catalog_15.pdf,0.75,Verified
PROD-01341,Control Panel Model 2340,Control Panel,Crompton,CRO-749-1340,Industrial control panel designed for manufacturing applications.,20447.96,162,4.9,110,233.39,518.26,Aluminum,Japan,6,catalog_16.pdf,0.75,Verified
PROD-01342,Air Compressor Model 2341,Air Compressor,Crompton,CRO-437-1341,Industrial air compressor designed for manufacturing applications.,718.9,8,3.6,230,176.52,332.34,Carbon Steel,Japan,12,catalog_17.pdf,0.93,Needs Review
